3.48,-0.04,
3.45,-0.04,
3.49,-0.04,
3.46,-0.04,
3.50,-0.04,
3.46,-0.04,
3.50,-0.04,
3.47,-0.04,
3.50,-0.04,
3.47,-0.04,
3.51,-0.04,
3.47,-0.04,
3.51,-0.04,
3.47,-0.04,
3.51,-0.04,
3.48,-0.04,
3.51,-0.04,
3.48,-0.04,
3.51,-0.04,
3.48,-0.04,
3.51,-0.04,
3.48,-0.04,
3.51,-0.04,
3.48,-0.04,
3.51,-0.04,
3.48,-0.04,
3.51,-0.04,
3.48,-0.04,
3.51,-0.04,
3.49,-0.04,
3.51,-0.04,
3.48,-0.04,
3.51,-0.04,
3.49,-0.04,
3.51,-0.04,
3.48,-0.04,
3.51,-0.04,
3.49,-0.04,
3.51,-0.04,
3.49,-0.04,
3.51,-0.04,
3.49,-0.04,
3.51,-0.04,
3.49,-0.04,
3.51,-0.04,
3.49,-0.04,
3.51,-0.04,
3.49,-0.04,
3.51,-0.04,
3.49,-0.04,
3.51,-0.04,
3.49,-0.04,
3.51,-0.04,
3.49,-0.04,
3.51,-0.04,
3.49,-0.04,
3.50,-0.04,
3.49,-0.04,
3.50,-0.04,
3.48,-0.04,
3.50,-0.04,
3.48,-0.04,
3.49,-0.04,
3.47,-0.04,
3.48,-0.04,
3.47,-0.04,
3.47,-0.04,
3.45,-0.04,
3.46,-0.04,
3.44,-0.04,
3.43,-0.04,
3.41,-0.04,
3.40,-0.04,
3.383.55
3.0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.55,-0.04,
3.52,-0.04,
3.55,-0.04,
3.52,-0.04,
3.55,-0.04,
3.52,-0.04,
3.54,-0.04,
3.3.55,-0.04,
3.54,-0.04,
3.51,-0.04,
3.53,-0.04,
3.55,-0.04,
3.52,-0.04,
3.51,-0.04,
3.54,-0.04,
3.54,-0.04,
3.51,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.52,-0.04,
3.55,-0.04,
3.52,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.54,-0.04,
3.53,-0.04,
3.53,-0.04,
3.53,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.53,-0.04,
3.52,-0.04,
3.53,-0.04,
3.52,-0.04,
3.53,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.53,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.50,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.55,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,-0.04,
3.52,-0.04,
3.54,3.5152,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-03.54,-0.04,
3.51,-0.04,
3.50,-0.04,
3.54,-0.04,
3.52,-0.04,
3.50,-0.04,
3.54,-0.04,
3.53,-0.04,
3.50,-0.04,
3.53,-0.04,
3.53,-0.04,
3.49,-0.04,
3.52,-0.04,
3.53,-0.04,
3.50,-0.04,
3.52,-0.04,
3.53,-0.04,
3.50,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.51,-0.04,
3.54,-0.04,
3.52,-0.04,
3.50,-0.04,
3.54,-0.04,
3.52,-0.04,
3.49,-0.04,
3.53,-0.04,
3.53,-0.04,
3.50,-0.04,
3.53,-0.04,
3.53,-0.04,
3.49,-0.04,
3.52,-0.04,
3.54,-0.04,
3.50,-0.04,
3.52,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.49,-0.04,
3.54,-0.04,
3.49,-0.04,
3.54,-0.04,
3.49,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.49,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.49,-0.04,
3.54,-0.04,
3.49,-0.04,
3.54,-0.04,
3.49,-0.04,
3.54,-0.04,
3.49,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.49,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.54,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.52,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.52,-0.04,
3.52,-0.04,
3.53,-0.04,
3.52,-0.04,
3.52,-0.04,
3.51,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.52,-0.04,
3.52,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.52,-0.04,
3.52,-0.04,
3.52,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.49,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.49,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.49,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.49,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.49,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.49,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.53,-0.04,
3.51,-0.04,
3.54,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.53,-0.04,
3.50,-0.04,
3.53,-0.04,
3.51,-0.04,
3.54,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
3.53,-0.04,
3.51,-0.04,
